event,repetition,event_median_balanced_norm_W1
GW240924_000316,11,0.09576194222023296
GW240924_000316,12,0.09516133951337562
GW240924_000316,13,0.10177275380301042
GW240924_000316,14,0.10041749180280336
GW240924_000316,15,0.09974566436274016
GW240924_000316,16,0.0981936679875994
GW240924_000316,17,0.09943852157446047
GW240924_000316,18,0.11042054217454493
GW240924_000316,19,0.09572172884746397
GW240924_000316,20,0.09114940360938249
GW240924_000316,21,0.10375012624921687
GW240924_000316,22,0.10478023960909529
GW240924_000316,23,0.09858430237370071
GW240924_000316,24,0.10296688817847577
GW240924_000316,25,0.10585480574649378
GW240924_000316,26,0.08891698248625204
GW240924_000316,27,0.09269600602035231
GW240924_000316,28,0.09190218261067105
GW240924_000316,29,0.0969215384568357
GW240924_000316,30,0.10061895985240533
GW240924_000316,31,0.09951490891931301
GW240924_000316,32,0.10401648316796872
GW240924_000316,33,0.09692392538738025
GW240924_000316,34,0.0977977504625115
GW240924_000316,35,0.11985301897254143
GW240924_000316,36,0.09881688207840293
GW240924_000316,37,0.10794148845500387
GW240924_000316,38,0.0995285467553979
GW240924_000316,39,0.09827888032449403
GW240924_000316,40,0.09461338524667534
GW240924_000316,41,0.10516209046687529
GW240924_000316,42,0.10616499757651524
GW240924_000316,43,0.11499037600641442
GW240924_000316,44,0.10243696093387139
GW240924_000316,45,0.09814737106471849
GW240924_000316,46,0.08802665166154071
GW240924_000316,47,0.10024979293427994
GW240924_000316,48,0.12289888715884804
GW240924_000316,49,0.11263684139187918
GW240924_000316,50,0.0987734695931169
GW240924_000316,51,0.09249221941128345
GW240924_000316,52,0.09374606126985793
GW240924_000316,53,0.0962798164836345
GW240924_000316,54,0.10036179660976041
GW240924_000316,55,0.0998495119440738
GW240924_000316,56,0.09743822528828891
GW240924_000316,57,0.10333460961344873
GW240924_000316,58,0.09367686424919648
GW240924_000316,59,0.10735615158985527
GW240924_000316,60,0.1022502637942639
GW240924_000316,61,0.10058596742952151
GW240924_000316,62,0.08892783131726537
GW240924_000316,63,0.09698661789502394
GW240924_000316,64,0.10769684542087356
GW240924_000316,65,0.11057260351215706
GW240924_000316,66,0.10735772845140489
GW240924_000316,67,0.10272262213292516
GW240924_000316,68,0.09511422435389598
GW240924_000316,69,0.1039542377796656
GW240924_000316,70,0.09008447919476387
GW240924_000316,71,0.09755444863565114
GW240924_000316,72,0.09071370676368459
GW240924_000316,73,0.10670481999851197
GW240924_000316,74,0.10331128778097022
GW240924_000316,75,0.0982340174914355
GW240924_000316,76,0.09766688950709344
GW240924_000316,77,0.100342726281458
GW240924_000316,78,0.10121800443319932
GW240924_000316,79,0.094404813733511
GW241002_030559,0,0.09694743370818222
GW241002_030559,1,0.09167315807769363
GW241002_030559,2,0.07331816632225595
GW241002_030559,3,0.07672414956707078
GW241002_030559,4,0.09309801352202349
GW241002_030559,5,0.08444534698985193
GW241002_030559,6,0.09147012916130463
GW241002_030559,7,0.08340230124902985
GW241002_030559,8,0.08098270821337945
GW241002_030559,9,0.07417957912088455
GW241002_030559,10,0.08386458447069647
GW241002_030559,11,0.07796592046818869
GW241002_030559,12,0.08968155539429289
GW241002_030559,13,0.09445637456125273
GW241002_030559,14,0.08373717101993221
GW241002_030559,15,0.08986681449122716
GW241002_030559,16,0.07771299575263375
GW241002_030559,17,0.07852380264082566
GW241002_030559,18,0.08836655854602302
GW241002_030559,19,0.08275438452242855
GW241002_030559,20,0.08696626914207305
GW241002_030559,21,0.06870626344094505
GW241002_030559,22,0.0917554450917732
GW241002_030559,23,0.08157100400188481
GW241002_030559,24,0.10887652890358825
GW241002_030559,25,0.0817542283493234
GW241002_030559,26,0.09852301120121695
GW241002_030559,27,0.07382727011906584
GW241002_030559,28,0.0800841687760674
GW241002_030559,29,0.0893756463984271
GW241002_030559,30,0.07887937772096727
GW241002_030559,31,0.07772160157256595
GW241002_030559,32,0.08205539112689818
GW241002_030559,33,0.09212463630270716
GW241002_030559,34,0.09167743076487074
GW241002_030559,35,0.08999702849384435
GW241002_030559,36,0.08462901895616597
GW241002_030559,37,0.0734345524338332
GW241002_030559,38,0.07691145212153862
GW241002_030559,39,0.10427197471466033
GW241002_030559,40,0.08373846685685121
GW241002_030559,41,0.0843406109708626
GW241002_030559,42,0.0834308593573333
GW241002_030559,43,0.10966756030839098
GW241002_030559,44,0.094973726305235
GW241002_030559,45,0.09500156377499899
GW241002_030559,46,0.08116138057317553
GW241002_030559,47,0.08926150200104367
GW241002_030559,48,0.1023220475525676
GW241002_030559,49,0.0797931934787787
GW241002_030559,50,0.09608045835543874
GW241002_030559,51,0.0761096623134522
GW241002_030559,52,0.07605755162102233
GW241002_030559,53,0.09464968962359954
GW241002_030559,54,0.07502161746098332
GW241002_030559,55,0.09649927035820947
GW241002_030559,56,0.06710263616267524
GW241002_030559,57,0.08786066807175037
GW241002_030559,58,0.09785625959423087
GW241002_030559,59,0.08592449883382629
GW241002_030559,60,0.08278682364142735
GW241002_030559,61,0.08779219568700622
GW241002_030559,62,0.07114183668365806
GW241002_030559,63,0.08237876417281359
GW241002_030559,64,0.09343132980436472
GW241002_030559,65,0.08965965396907466
GW241002_030559,66,0.07902949225634257
GW241002_030559,67,0.05894665504486364
GW241002_030559,68,0.09644482810943561
GW241002_030559,69,0.07953718600533435
GW241002_030559,70,0.09342892214951093
GW241002_030559,71,0.0888535976990216
GW241002_030559,72,0.087290819610678
GW241002_030559,73,0.09424001485641006
GW241002_030559,74,0.08548914474932263
GW241002_030559,75,0.0917157873412624
GW241002_030559,76,0.08808977303679187
GW241002_030559,77,0.10627602713651706
GW241002_030559,78,0.07678323873495464
GW241002_030559,79,0.0708831507144054
GW241009_022835,0,0.0892707947300646
GW241009_022835,1,0.05379325902873432
GW241009_022835,2,0.06316432392100464
GW241009_022835,3,0.06063498636547025
GW241009_022835,4,0.05980824335782543
GW241009_022835,5,0.05941993146809356
GW241009_022835,6,0.0687582348797643
GW241009_022835,7,0.0588480965178754
GW241009_022835,8,0.06959849078021854
GW241009_022835,9,0.08140107954145705
GW241009_022835,10,0.055218099000922886
GW241009_022835,11,0.06297917739896408
GW241009_022835,12,0.07994910289957705
GW241009_022835,13,0.07006123320641423
GW241009_022835,14,0.055446887950694045
GW241009_022835,15,0.06588511366878665
GW241009_022835,16,0.054915606274559374
GW241009_022835,17,0.07765503268121304
GW241009_022835,18,0.07424505573591694
GW241009_022835,19,0.05983292764389338
GW241009_022835,20,0.07720984857332235
GW241009_022835,21,0.05564469197680288
GW241009_022835,22,0.05989316479098508
GW241009_022835,23,0.06912873881163503
GW241009_022835,24,0.05555374416878101
GW241009_022835,25,0.05669211983633699
GW241009_022835,26,0.0520629946602246
GW241009_022835,27,0.0670363220079855
GW241009_022835,28,0.06041264110889067
GW241009_022835,29,0.06286662579818665
GW241009_022835,30,0.07429738909686753
GW241009_022835,31,0.07086150536232637
GW241009_022835,32,0.06264771405045534
GW241009_022835,33,0.08108755801661272
GW241009_022835,34,0.06654627521235314
GW241009_022835,35,0.06817941421388354
GW241009_022835,36,0.05443753413499056
GW241009_022835,37,0.061896442445507016
GW241009_022835,38,0.08190821087524662
GW241009_022835,39,0.07835657942088121
GW241009_022835,40,0.06379221775318683
GW241009_022835,41,0.061206032328382155
GW241009_022835,42,0.06248972724001904
GW241009_022835,43,0.06286980563904446
GW241009_022835,44,0.06330477800424077
GW241009_022835,45,0.05609279713702708
GW241009_022835,46,0.05509582070395203
GW241009_022835,47,0.04870695293338283
GW241009_022835,48,0.06763866803617719
GW241009_022835,49,0.06275933078059691
GW241009_022835,50,0.07579246235975638
GW241009_022835,51,0.06692312261892053
GW241009_022835,52,0.061822811138976495
GW241009_022835,53,0.07006864243890848
GW241009_022835,54,0.061550005869109976
GW241009_022835,55,0.06303666122399317
GW241009_022835,56,0.07462887524152632
GW241009_022835,57,0.06054013206527733
GW241009_022835,58,0.045063577826887274
GW241009_022835,59,0.06574679597968963
GW241009_022835,60,0.07101677015936624
GW241009_022835,61,0.06800677909735436
GW241009_022835,62,0.07048731708008388
GW241009_022835,63,0.05841605992031267
GW241009_022835,64,0.05976155300793566
GW241009_022835,65,0.062033388859085825
GW241009_022835,66,0.05275363214542643
GW241009_022835,67,0.04523866933271919
GW241009_022835,68,0.06845524617639936
GW241009_022835,69,0.07782407406436119
GW241009_022835,70,0.07403719685303559
GW241009_022835,71,0.048360033388501145
GW241009_022835,72,0.06150038387341923
GW241009_022835,73,0.06201308022694197
GW241009_022835,74,0.07734896483843573
GW241009_022835,75,0.07961910490224923
GW241009_022835,76,0.07455225257354146
GW241009_022835,77,0.06460173716673781
GW241009_022835,78,0.057505341676437456
GW241009_022835,79,0.061130807311243984
GW241101_220523,0,0.04879991101962369
GW241101_220523,1,0.05306748833082156
GW241101_220523,2,0.044767994695273844
GW241101_220523,3,0.04953779008677984
GW241101_220523,4,0.05669214103448895
GW241101_220523,5,0.05095194688556554
GW241101_220523,6,0.0481928898647609
GW241101_220523,7,0.046074039803498834
GW241101_220523,8,0.047328044596860394
GW241101_220523,9,0.03953416869350494
GW241101_220523,10,0.04796648322117833
GW241101_220523,11,0.045539966270089494
GW241101_220523,12,0.054079315655800334
GW241101_220523,13,0.04684025475114812
GW241101_220523,14,0.05329288708566562
GW241101_220523,15,0.04712170956520468
GW241101_220523,16,0.05974275207010563
GW241101_220523,17,0.055426833589789594
GW241101_220523,18,0.04228769884074686
GW241101_220523,19,0.03972501364221748
GW241101_220523,20,0.05342867467873905
GW241101_220523,21,0.03658727590866776
GW241101_220523,22,0.05501446333172674
GW241101_220523,23,0.03943398852503518
GW241101_220523,24,0.042157927482780334
GW241101_220523,25,0.045434924837508044
GW241101_220523,26,0.03893478338059773
GW241101_220523,27,0.0541971136366104
GW241101_220523,28,0.04542596871091057
GW241101_220523,29,0.04781984237590746
GW241101_220523,30,0.05397460408454307
GW241101_220523,31,0.04514385195787813
GW241101_220523,32,0.0415276117148342
GW241101_220523,33,0.04565546175845789
GW241101_220523,34,0.048645428745861315
GW241101_220523,35,0.05181875303956073
GW241101_220523,36,0.0488426365879324
GW241101_220523,37,0.04605168717133509
GW241101_220523,38,0.05663731762274082
GW241101_220523,39,0.046207903277211956
GW241101_220523,40,0.04392796150621918
GW241101_220523,41,0.050282488281748576
GW241101_220523,42,0.04524451293073524
GW241101_220523,43,0.046628319755397454
GW241101_220523,44,0.04802978644450995
GW241101_220523,45,0.04200399610227929
GW241101_220523,46,0.051200796755304256
GW241101_220523,47,0.05609968425680905
GW241101_220523,48,0.0533945929044697
GW241101_220523,49,0.046900595859540054
GW241101_220523,50,0.04643386168832384
GW241101_220523,51,0.05077798940752097
GW241101_220523,52,0.05911237975749515
GW241101_220523,53,0.043890985266529535
GW241101_220523,54,0.04497379359056786
GW241101_220523,55,0.05216656120481035
GW241101_220523,56,0.044949512149161784
GW241101_220523,57,0.05327465871507586
GW241101_220523,58,0.04390199413942165
GW241101_220523,59,0.04173242075425739
GW241101_220523,60,0.04907982320642755
GW241101_220523,61,0.052012357025995624
GW241101_220523,62,0.04662783581259249
GW241101_220523,63,0.06184592304831247
GW241101_220523,64,0.03960010167087162
GW241101_220523,65,0.05285281602194587
GW241101_220523,66,0.04309320134137099
GW241101_220523,67,0.05261307881843861
GW241101_220523,68,0.04601384158522917
GW241101_220523,69,0.04789876465153234
GW241101_220523,70,0.03975003817209767
GW241101_220523,71,0.05211669565049477
GW241101_220523,72,0.05261580517675702
GW241101_220523,73,0.04950347313889649
GW241101_220523,74,0.048326571228035436
GW241101_220523,75,0.04803503500359098
GW241101_220523,76,0.05878897541929537
GW241101_220523,77,0.04612106728099706
GW241101_220523,78,0.05071661918458717
GW241101_220523,79,0.040697075246756115
GW241109_033317,0,0.054275828276568135
GW241109_033317,1,0.053515641833772346
GW241109_033317,2,0.05568674783182462
GW241109_033317,3,0.06089995711180506
GW241109_033317,4,0.06839390836130241
GW241109_033317,5,0.05741308591058685
GW241109_033317,6,0.05997761131373532
GW241109_033317,7,0.057350847063480134
GW241109_033317,8,0.07060518990496303
GW241109_033317,9,0.05968630552886576
GW241109_033317,10,0.05704243702893679
GW241109_033317,11,0.06501655925077393
GW241109_033317,12,0.0586618601562736
GW241109_033317,13,0.051363285338022535
GW241109_033317,14,0.06682446454453844
GW241109_033317,15,0.06647200343360675
GW241109_033317,16,0.062482746620867925
GW241109_033317,17,0.06679972895699762
GW241109_033317,18,0.06721280168764372
GW241109_033317,19,0.06683179054580725
GW241109_033317,20,0.0700656109329304
GW241109_033317,21,0.06187821143960367
GW241109_033317,22,0.07609114083137819
GW241109_033317,23,0.05215792131832328
GW241109_033317,24,0.0587919163538301
GW241109_033317,25,0.06529897110693746
GW241109_033317,26,0.07064440674980826
GW241109_033317,27,0.07783009230289252
GW241109_033317,28,0.06808973433207245
GW241109_033317,29,0.05389377805155633
GW241109_033317,30,0.059399445948871255
GW241109_033317,31,0.0666989026591647
GW241109_033317,32,0.06118659028299237
GW241109_033317,33,0.06937077418777204
GW241109_033317,34,0.05929464054383736
GW241109_033317,35,0.062291986057087995
GW241109_033317,36,0.05671821295867618
GW241109_033317,37,0.06387875858850021
GW241109_033317,38,0.058883728682166965
GW241109_033317,39,0.0631267041149706
GW241109_033317,40,0.0647817729234001
GW241109_033317,41,0.07158759053169891
GW241109_033317,42,0.06828699284699177
GW241109_033317,43,0.06458629295866816
GW241109_033317,44,0.0649252563568838
GW241109_033317,45,0.07149246349466438
GW241109_033317,46,0.05113127690960363
GW241109_033317,47,0.06644920273943776
GW241109_033317,48,0.07044800122110947
GW241109_033317,49,0.05898416391763724
GW241109_033317,50,0.0700293776112066
GW241109_033317,51,0.0585662583729344
GW241109_033317,52,0.05957464904271317
GW241109_033317,53,0.06947702446979696
GW241109_033317,54,0.062314397707952114
GW241109_033317,55,0.06290342195899895
GW241109_033317,56,0.06485789048737696
GW241109_033317,57,0.06662411455001543
GW241109_033317,58,0.05822336200440989
GW241109_033317,59,0.06078038912162437
GW241109_033317,60,0.06466241885599598
GW241109_033317,61,0.06385265916353855
GW241109_033317,62,0.0743238990004827
GW241109_033317,63,0.06575088673410096
GW241109_033317,64,0.05984583012901771
GW241109_033317,65,0.054890934503614285
GW241109_033317,66,0.05259605855511749
GW241109_033317,67,0.06422006050624468
GW241109_033317,68,0.06103465658227266
GW241109_033317,69,0.07002591585107015
GW241109_033317,70,0.06650322651724311
GW241109_033317,71,0.06844663563561061
GW241109_033317,72,0.0642291172159763
GW241109_033317,73,0.05443522677307182
GW241109_033317,74,0.05380868655763895
GW241109_033317,75,0.06657597575204306
GW241109_033317,76,0.06782177301291434
GW241109_033317,77,0.06016546154645621
GW241109_033317,78,0.06123195962235274
GW241109_033317,79,0.06280516152444338
GW241125_010116,0,0.08800873830404313
GW241125_010116,1,0.0995896003533191
GW241125_010116,2,0.08836198542757827
GW241125_010116,3,0.09692154326912669
GW241125_010116,4,0.07611081716728811
GW241125_010116,5,0.08044347320235212
GW241125_010116,6,0.08337907107255334
GW241125_010116,7,0.09887122654059982
GW241125_010116,8,0.09011249753354204
GW241125_010116,9,0.08800687843087975
GW241125_010116,10,0.08803684265795957
GW241125_010116,11,0.10490254196909513
GW241125_010116,12,0.10041344684028158
GW241125_010116,13,0.08327585958420934
GW241125_010116,14,0.09886451725114177
GW241125_010116,15,0.0964222723159326
GW241125_010116,16,0.09943440825964098
GW241125_010116,17,0.09356351660787555
GW241125_010116,18,0.09175767790046467
GW241125_010116,19,0.08282947796284915
GW241125_010116,20,0.09338952594141141
GW241125_010116,21,0.09199627524418863
GW241125_010116,22,0.08500889243876827
GW241125_010116,23,0.09234430484856686
GW241125_010116,24,0.0971067235135213
GW241125_010116,25,0.08692934554590656
GW241125_010116,26,0.09725002167143998
GW241125_010116,27,0.09740556369049252
GW241125_010116,28,0.07557101620798913
GW241125_010116,29,0.08096141665029129
GW241125_010116,30,0.09603917427574905
GW241125_010116,31,0.07759874746705878
GW241125_010116,32,0.09000498620944328
GW241125_010116,33,0.07987242832240353
GW241125_010116,34,0.0932322475316362
GW241125_010116,35,0.08016558475043142
GW241125_010116,36,0.0982219747627146
GW241125_010116,37,0.08745143509012702
GW241125_010116,38,0.07785610023197709
GW241125_010116,39,0.08066460717188156
GW241125_010116,40,0.09558182421453273
GW241125_010116,41,0.08703810286544203
GW241125_010116,42,0.0941903597277263
GW241125_010116,43,0.08144573897731554
GW241125_010116,44,0.10510219548647315
GW241125_010116,45,0.08718169978379595
GW241125_010116,46,0.07955504888153382
GW241125_010116,47,0.09038262147614791
GW241125_010116,48,0.0843705678753743
GW241125_010116,49,0.06678110734646954
GW241125_010116,50,0.08239443317120247
GW241125_010116,51,0.07028548858380473
GW241125_010116,52,0.09555713504292519
GW241125_010116,53,0.0917112609771622
GW241125_010116,54,0.08242647743134789
GW241125_010116,55,0.08359768753400962
GW241125_010116,56,0.08231617769978736
GW241125_010116,57,0.09020781808455249
GW241125_010116,58,0.08998907202998725
GW241125_010116,59,0.08257572604059546
GW241125_010116,60,0.08558190260638879
GW241125_010116,61,0.10046114514778602
GW241125_010116,62,0.08534559691331743
GW241125_010116,63,0.0838396562466664
GW241125_010116,64,0.09164023567252594
GW241125_010116,65,0.08850050716747247
GW241125_010116,66,0.08305283315202014
GW241125_010116,67,0.09768570833584166
GW241125_010116,68,0.0851742105195947
GW241125_010116,69,0.08783778306235013
GW241125_010116,70,0.08143979449098054
GW241125_010116,71,0.08639789649329807
GW241125_010116,72,0.0907032646721335
GW241125_010116,73,0.09859100201453615
GW241125_010116,74,0.09432556735545429
GW241125_010116,75,0.08191940894838011
GW241125_010116,76,0.08955271936822885
GW241125_010116,77,0.08331934643997015
GW241125_010116,78,0.09065598122903301
GW241125_010116,79,0.09667766668261744
GW241210_120900,0,0.04653734110576121
GW241210_120900,1,0.04210613902831739
GW241210_120900,2,0.05066458377606657
GW241210_120900,3,0.05142915060001982
GW241210_120900,4,0.05760963749849899
GW241210_120900,5,0.04673052898221501
GW241210_120900,6,0.0581486795450953
GW241210_120900,7,0.0315738534422812
GW241210_120900,8,0.05730415533144429
GW241210_120900,9,0.05612770970951734
GW241210_120900,10,0.04484980133045177
GW241210_120900,11,0.058159155272278024
GW241210_120900,12,0.057790334815936345
GW241210_120900,13,0.046736648363829104
GW241210_120900,14,0.05489746887818793
GW241210_120900,15,0.05586007542702422
GW241210_120900,16,0.033482229150793866
GW241210_120900,17,0.05480866125444377
GW241210_120900,18,0.053042187068425416
GW241210_120900,19,0.053373291797488835
GW241210_120900,20,0.054961862215057264
GW241210_120900,21,0.055770857396643635
GW241210_120900,22,0.048053956986892944
GW241210_120900,23,0.05613723418804413
GW241210_120900,24,0.04507348749391262
GW241210_120900,25,0.062890983948165
GW241210_120900,26,0.06434499605122256
GW241210_120900,27,0.056576052169097384
GW241210_120900,28,0.047940134893855166
GW241210_120900,29,0.04849121142287851
GW241210_120900,30,0.04066904915720798
GW241210_120900,31,0.04041017634807316
GW241210_120900,32,0.06211950682124885
GW241210_120900,33,0.04491673724475247
GW241210_120900,34,0.0547922999122533
GW241210_120900,35,0.06390544644917799
GW241210_120900,36,0.06292404706818762
GW241210_120900,37,0.057114939322571855
GW241210_120900,38,0.05971282970190068
GW241210_120900,39,0.04791421769932318
GW241210_120900,40,0.05875075309526085
GW241210_120900,41,0.051571536347577565
GW241210_120900,42,0.052579858820570896
GW241210_120900,43,0.05221083227239757
GW241210_120900,44,0.06161892355672788
GW241210_120900,45,0.05257315475460738
GW241210_120900,46,0.06053854572431033
GW241210_120900,47,0.05216731359440716
GW241210_120900,48,0.050127290579304234
GW241210_120900,49,0.058735466891286676
GW241210_120900,50,0.07000718638118238
GW241210_120900,51,0.07437242705154146
GW241210_120900,52,0.05657592978692567
GW241210_120900,53,0.06552584071826101
GW241210_120900,54,0.047870867431609614
GW241210_120900,55,0.06034606490614202
GW241210_120900,56,0.048940160956925056
GW241210_120900,57,0.061257898734114455
GW241210_120900,58,0.06737400302597889
GW241210_120900,59,0.04635918096693415
GW241210_120900,60,0.05666340222077586
GW241210_120900,61,0.04943983650476508
GW241210_120900,62,0.05148963220168168
GW241210_120900,63,0.04616641555402002
GW241210_120900,64,0.057790534157916545
GW241210_120900,65,0.05933270196839617
GW241210_120900,66,0.047510961098722326
GW241210_120900,67,0.05359033230948604
GW241210_120900,68,0.05195808901987997
GW241210_120900,69,0.05173107982258833
GW241210_120900,70,0.05360634735472391
GW241210_120900,71,0.05202076354759315
GW241210_120900,72,0.05830509971646342
GW241210_120900,73,0.05201104932953002
GW241210_120900,74,0.05573416409137087
GW241210_120900,75,0.04977308162699007
GW241210_120900,76,0.05919080301930557
GW241210_120900,77,0.04222060018953525
GW241210_120900,78,0.055714261125592274
GW241210_120900,79,0.050264337466454485
GW241229_155844,0,0.03565985595693487
GW241229_155844,1,0.03118993604411273
GW241229_155844,2,0.03559165767429452
GW241229_155844,3,0.02970884229068021
GW241229_155844,4,0.035114194252462795
GW241229_155844,5,0.03593113015957382
GW241229_155844,6,0.03284264318100347
GW241229_155844,7,0.036370379863374776
GW241229_155844,8,0.0324441793282109
GW241229_155844,9,0.037079156052183995
GW241229_155844,10,0.03605181090623825
GW241229_155844,11,0.03718751519160526
GW241229_155844,12,0.03896409391424933
GW241229_155844,13,0.032973148221169764
GW241229_155844,14,0.03282768108960265
GW241229_155844,15,0.03077478021107176
GW241229_155844,16,0.03411440094920945
GW241229_155844,17,0.028317194621206333
GW241229_155844,18,0.03817811130179784
GW241229_155844,19,0.03138026623993879
GW241229_155844,20,0.02625918944457934
GW241229_155844,21,0.03765207762809962
GW241229_155844,22,0.032972946536984064
GW241229_155844,23,0.032802675141005565
GW241229_155844,24,0.03537989086911153
GW241229_155844,25,0.0418698019742794
GW241229_155844,26,0.0383529775044925
GW241229_155844,27,0.027667573290927325
GW241229_155844,28,0.025527320052124724
GW241229_155844,29,0.03157782795919629
GW241229_155844,30,0.03445602094107369
GW241229_155844,31,0.03648912275124221
GW241229_155844,32,0.03397393700885241
GW241229_155844,33,0.03983109205368771
GW241229_155844,34,0.03646057710027032
GW241229_155844,35,0.031735687324184074
GW241229_155844,36,0.02249026713062543
GW241229_155844,37,0.04032336790597491
GW241229_155844,38,0.035011361339037456
GW241229_155844,39,0.028039219453731615
GW241229_155844,40,0.031179992219974587
GW241229_155844,41,0.03633458607929881
GW241229_155844,42,0.02786247797232819
GW241229_155844,43,0.03291930053347655
GW241229_155844,44,0.0287574083767197
GW241229_155844,45,0.04149629204343495
GW241229_155844,46,0.03478422587920073
GW241229_155844,47,0.026218744093619475
GW241229_155844,48,0.037189927978164464
GW241229_155844,49,0.039905230086104394
GW241229_155844,50,0.0369844031975073
GW241229_155844,51,0.03099002024300115
GW241229_155844,52,0.031101167502173226
GW241229_155844,53,0.03422776953849962
GW241229_155844,54,0.03248444733547357
GW241229_155844,55,0.04008407168277257
GW241229_155844,56,0.03550658392892325
GW241229_155844,57,0.026993178753229943
GW241229_155844,58,0.0294950084478846
GW241229_155844,59,0.038835120595604136
GW241229_155844,60,0.02727470895433091
GW241229_155844,61,0.030948851491384075
GW241229_155844,62,0.03215308511128714
GW241229_155844,63,0.03468458922256482
GW241229_155844,64,0.03254152254526958
GW241229_155844,65,0.0327100975901894
GW241229_155844,66,0.02890798091286935
GW241229_155844,67,0.03697880348567114
GW241229_155844,68,0.03295002684853883
GW241229_155844,69,0.049617524463017385
GW241229_155844,70,0.03643587824681431
GW241229_155844,71,0.039616445045010745
GW241229_155844,72,0.03557793974620734
GW241229_155844,73,0.03602698360555077
GW241229_155844,74,0.0344959435920355
GW241229_155844,75,0.03933765172234122
GW241229_155844,76,0.04226730642763932
GW241229_155844,77,0.035595106029004724
GW241229_155844,78,0.036815577132400766
GW241229_155844,79,0.031563369017859416
GW241230_084504,0,0.05027343984953341
GW241230_084504,1,0.06461443590079587
GW241230_084504,2,0.060048493037754586
GW241230_084504,3,0.05522630201821727
GW241230_084504,4,0.05239736579843832
GW241230_084504,5,0.04788697929604053
GW241230_084504,6,0.07011779314472023
GW241230_084504,7,0.05301264410853985
GW241230_084504,8,0.049386413672073026
GW241230_084504,9,0.05599470552159548
GW241230_084504,10,0.060843593931659244
GW241230_084504,11,0.06657298965676912
GW241230_084504,12,0.06138655365886414
GW241230_084504,13,0.056015585529933805
GW241230_084504,14,0.05607212955453706
GW241230_084504,15,0.06690811600039218
GW241230_084504,16,0.05702223463072799
GW241230_084504,17,0.06432844232900933
GW241230_084504,18,0.0542637930711038
GW241230_084504,19,0.06316145068010388
GW241230_084504,20,0.06677597914751612
GW241230_084504,21,0.04758320888352132
GW241230_084504,22,0.053951966608846325
GW241230_084504,23,0.051614926173786345
GW241230_084504,24,0.062486264410878414
GW241230_084504,25,0.06299532364017257
GW241230_084504,26,0.05524582582134473
GW241230_084504,27,0.050665804877913306
GW241230_084504,28,0.06334776791986074
GW241230_084504,29,0.06177791144137403
GW241230_084504,30,0.058664423097119014
GW241230_084504,31,0.05845144484438023
GW241230_084504,32,0.0687492173900347
GW241230_084504,33,0.05556987094260948
GW241230_084504,34,0.06506322410269376
GW241230_084504,35,0.06292169892255937
GW241230_084504,36,0.07168183584754437
GW241230_084504,37,0.05479097273646792
GW241230_084504,38,0.06428973923522606
GW241230_084504,39,0.04578624579273665
GW241230_084504,40,0.06364242380839934
GW241230_084504,41,0.05804443408919694
GW241230_084504,42,0.04462784343985641
GW241230_084504,43,0.07506372026957316
GW241230_084504,44,0.04614991389016967
GW241230_084504,45,0.05853855599233795
GW241230_084504,46,0.05993063550241938
GW241230_084504,47,0.05260013894447209
GW241230_084504,48,0.06295727735940256
GW241230_084504,49,0.05080341631625889
GW241230_084504,50,0.056509070992237086
GW241230_084504,51,0.058513624288810004
GW241230_084504,52,0.06125508413746589
GW241230_084504,53,0.05931435905568889
GW241230_084504,54,0.06699550166705438
GW241230_084504,55,0.05387619304913573
GW241230_084504,56,0.058173702500370406
GW241230_084504,57,0.04303684527279245
GW241230_084504,58,0.07548299381311373
GW241230_084504,59,0.05847301898885229
GW241230_084504,60,0.05095989844957919
GW241230_084504,61,0.05763823340628633
GW241230_084504,62,0.051329239032871954
GW241230_084504,63,0.06625648687865886
GW241230_084504,64,0.06228034149826967
GW241230_084504,65,0.055280755415728675
GW241230_084504,66,0.0573667665750373
GW241230_084504,67,0.04876546203141144
GW241230_084504,68,0.059385814605229605
GW241230_084504,69,0.06913921059061691
GW241230_084504,70,0.05335876959908092
GW241230_084504,71,0.06794730072448706
GW241230_084504,72,0.05756082240802975
GW241230_084504,73,0.05364730411554777
GW241230_084504,74,0.05759705769794006
GW241230_084504,75,0.07382448692485237
GW241230_084504,76,0.0836216221554636
GW241230_084504,77,0.04695629047968784
GW241230_084504,78,0.06560237731948772
GW241230_084504,79,0.06636052331475678
GW250104_015122,0,0.1016213268430307
GW250104_015122,1,0.1016730681762758
GW250104_015122,2,0.10699993858817049
GW250104_015122,3,0.11496378536628767
GW250104_015122,4,0.099171832921377
GW250104_015122,5,0.10660115468623665
GW250104_015122,6,0.09479625987678754
GW250104_015122,7,0.10476516905287783
GW250104_015122,8,0.09843292394357112
GW250104_015122,9,0.10719503400800282
GW250104_015122,10,0.09533342664526982
GW250104_015122,11,0.10395520015203503
GW250104_015122,12,0.10382327753378066
GW250104_015122,13,0.10552474434063358
GW250104_015122,14,0.09773745609947827
GW250104_015122,15,0.10275701869629832
GW250104_015122,16,0.10746274168563835
GW250104_015122,17,0.0971126210028302
GW250104_015122,18,0.1025068807726071
GW250104_015122,19,0.11306497540273869
GW250104_015122,20,0.08355078164678678
GW250104_015122,21,0.10398040426343574
GW250104_015122,22,0.09775238211111878
GW250104_015122,23,0.11266218397755726
GW250104_015122,24,0.1005885781580367
GW250104_015122,25,0.09591126319858084
GW250104_015122,26,0.10107523524736693
