event,model_a,model_b,parameter,finite_n_a,finite_n_b,raw_W1,scale,full_norm_W1,independent_W1_abs_diff,balanced_seed,balanced_n_each,balanced_q05,balanced_median,balanced_q95
GW230708_230935,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,luminosity_distance,15306,13742,29.634506600552644,1648.9694731527165,0.017971531361277115,3.552713678800501e-15,704170292,4000,0.013434561464605654,0.023791268615257596,0.04433001620627862
GW230708_230935,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_mass_source,15306,13742,1.1724617550798149,14.503984610137088,0.08083721726099742,0.0,126922013,4000,0.05237056085058973,0.07985673781758876,0.1008359392953686
GW230708_230935,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_spin,15306,13742,0.014731846334665732,0.10430026595957914,0.14124457113441072,1.734723475976807e-18,187797947,4000,0.12196459598131454,0.1433208110831447,0.1615037909108976
GW230708_230935,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chirp_mass_source,15306,15988,0.5542069892567154,7.2079680308481,0.07688810312210924,1.1102230246251565e-16,429497941,4000,0.05837018689445461,0.0823931914747657,0.10405736627886272
GW230708_230935,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chi_eff,15306,15988,0.026242944889303496,0.21653318854884318,0.12119594721334785,6.938893903907228e-18,553175636,4000,0.09945137570878144,0.12042673993012529,0.14546151935339727
GW230708_230935,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,luminosity_distance,15306,15988,88.88800149554297,1656.2360318174651,0.05366867993929707,1.4210854715202004e-14,868702290,4000,0.03638375449098007,0.05551618690399272,0.0784619262635875
GW230708_230935,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_mass_source,15306,15988,1.9558293948017345,14.45441837707532,0.13531014142386222,0.0,166089710,4000,0.11402783113513731,0.13610572310721403,0.16086523949702705
GW230708_230935,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_spin,15306,15988,0.019562590630012127,0.10179097577222307,0.19218393852306903,0.0,437322387,4000,0.1710287735621398,0.1920973746345924,0.21815747451689982
GW230708_230935,SEOBNRv5PHM,NRSur7dq4,chirp_mass_source,13742,15988,0.2753229419716665,6.820030203631553,0.04036975405549694,5.551115123125783e-17,438287548,4000,0.02925716105833879,0.04714608709555933,0.07008825871389
GW230708_230935,SEOBNRv5PHM,NRSur7dq4,chi_eff,13742,15988,0.004466394267856605,0.2121596725326649,0.02105204167473883,0.0,332815662,4000,0.017607736836410596,0.02888949226547574,0.04204241636436247
GW230708_230935,SEOBNRv5PHM,NRSur7dq4,luminosity_distance,13742,15988,61.07070623102306,1653.1613311857022,0.03694177033963232,0.0,165751228,4000,0.018647780675211164,0.03755998247942088,0.06205741998885759
GW230708_230935,SEOBNRv5PHM,NRSur7dq4,final_mass_source,13742,15988,0.8023753021715686,13.9404422569785,0.05755737783497539,1.1102230246251565e-16,556673932,4000,0.03462779623915368,0.06138276972985252,0.08424073232779204
GW230708_230935,SEOBNRv5PHM,NRSur7dq4,final_spin,13742,15988,0.004853253137254468,0.09823290087420716,0.04940557688985828,0.0,401494537,4000,0.03658797820815242,0.05497504771112921,0.0748794509909442
GW230709_122727,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,chirp_mass_source,13398,14269,0.19548277755999852,6.699062996475806,0.029180614910299642,2.7755575615628914e-17,593696759,4000,0.019452295689139098,0.03417492170364905,0.051663297119657094
GW230709_122727,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,chi_eff,13398,14269,0.005426501513796221,0.24305563358376447,0.022326170489383373,0.0,809010472,4000,0.013730592435428065,0.025326153474128747,0.048955663004730525
GW230709_122727,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,luminosity_distance,13398,14269,64.52878574838886,2586.8125987711437,0.024945288181696283,0.0,46338021,4000,0.014978615364351435,0.029182033780330907,0.04425556376269232
GW230709_122727,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_mass_source,13398,14269,0.16145339487184265,13.527786419928304,0.011934945589767697,2.7755575615628914e-17,44260140,4000,0.01455277942362836,0.020933418841398137,0.033299788074463675
GW230709_122727,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_spin,13398,14269,0.004351795801263971,0.10418224082796779,0.0417709944293666,8.673617379884035e-19,826005444,4000,0.027999192803318782,0.043444253456652704,0.061031853416296286
GW230709_122727,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chirp_mass_source,13398,14529,0.33695895523938235,6.693164611518661,0.05034374242932706,5.551115123125783e-17,402915216,4000,0.032143037943007643,0.055316318220319835,0.0780166585843896
GW230709_122727,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chi_eff,13398,14529,0.012338192903628606,0.2402596000609576,0.05135358961930435,3.469446951953614e-18,443715237,4000,0.033531986539249256,0.05305665927480682,0.07144349938286575
GW230709_122727,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,luminosity_distance,13398,14529,38.318165418006664,2615.898946838462,0.014648182592954306,0.0,65160154,4000,0.013513626099471723,0.022822550175248618,0.03452609546267944
GW230709_122727,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_mass_source,13398,14529,0.7228142925043499,13.422765245013316,0.053849879612018266,2.220446049250313e-16,733791864,4000,0.033912602632180947,0.05433812274298568,0.07666593439911534
GW230709_122727,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_spin,13398,14529,0.01359680085973762,0.10172373749003133,0.13366399225225156,1.734723475976807e-18,812787944,4000,0.1156747778073605,0.13340887641896798,0.160517989898829
GW230709_122727,SEOBNRv5PHM,NRSur7dq4,chirp_mass_source,14269,14529,0.23764654813434524,6.519326030090671,0.03645262516975854,2.7755575615628914e-17,57034148,4000,0.018507694055886106,0.037654742017586354,0.05662621312902957
GW230709_122727,SEOBNRv5PHM,NRSur7dq4,chi_eff,14269,14529,0.00761932588993367,0.23759536739873507,0.032068495161973576,1.734723475976807e-18,504092600,4000,0.021511328618329488,0.03654775872964867,0.055612460543703654
GW230709_122727,SEOBNRv5PHM,NRSur7dq4,luminosity_distance,14269,14529,31.859648148124514,2615.3848903316302,0.01218162889366724,7.105427357601002e-15,337471897,4000,0.012414679784286713,0.01988658961810866,0.03502013901259817
GW230709_122727,SEOBNRv5PHM,NRSur7dq4,final_mass_source,14269,14529,0.7329907214122752,13.38548042005447,0.054760135490847954,1.1102230246251565e-16,982120827,4000,0.03426497793063667,0.05350830275326375,0.06887386791877072
GW230709_122727,SEOBNRv5PHM,NRSur7dq4,final_spin,14269,14529,0.009510050995850497,0.09926935515011565,0.09580047116725345,1.734723475976807e-18,165135382,4000,0.07990104817236093,0.09764478009084768,0.12362056485504062
GW230726_002940,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,chirp_mass_source,12541,13385,0.08650873064988068,3.305094898505967,0.026174356049197267,1.3877787807814457e-17,619389564,4000,0.02209058485824399,0.03124175311525918,0.04962334877995442
GW230726_002940,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,chi_eff,12541,13385,0.01694219374996152,0.17180306218222618,0.09861403827593865,0.0,305203853,4000,0.08112574740703156,0.10189552164242177,0.1214441363944261
GW230726_002940,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,luminosity_distance,12541,13385,12.934931251775527,1032.0237718546664,0.012533559404867153,0.0,829893944,4000,0.01277612911423934,0.018926767588634905,0.02934811915188643
GW230726_002940,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_mass_source,12541,13385,0.22177602852131761,7.36121268289736,0.030127648537662814,0.0,75421399,4000,0.017038914980478517,0.03234146568905322,0.053185943290621
GW230726_002940,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_spin,12541,13385,0.008101169047839963,0.06365710406311481,0.12726260748223495,0.0,399736219,4000,0.10825617872180546,0.12963407642733998,0.15229541178802272
GW230726_002940,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chirp_mass_source,12541,11660,0.08330728602537261,3.3477025167477077,0.02488491304367917,1.3877787807814457e-17,294654653,4000,0.018326128582302367,0.03001693519575073,0.045606734471635164
GW230726_002940,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chi_eff,12541,11660,0.010977001703917856,0.16613820600624468,0.06607150737805162,1.734723475976807e-18,35959972,4000,0.05200668183902131,0.06710229330681079,0.08969729365078395
GW230726_002940,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,luminosity_distance,12541,11660,13.222662890544674,1025.8886899442537,0.012888983980575112,1.7763568394002505e-15,202169665,4000,0.011553249825660654,0.018914808785116977,0.029452131319144776
GW230726_002940,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_mass_source,12541,11660,0.31829878293947117,7.385665860576406,0.0430968295815416,5.551115123125783e-17,68289554,4000,0.025006609512714956,0.04175959859910287,0.06651397847172624
GW230726_002940,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_spin,12541,11660,0.011706802707617647,0.06088763005751996,0.1922689829865006,1.734723475976807e-18,170918095,4000,0.1713797508620332,0.19523275706982934,0.21388163200531637
GW230726_002940,SEOBNRv5PHM,NRSur7dq4,chirp_mass_source,13385,11660,0.047739680547805,3.259414307696849,0.014646705217888847,6.938893903907228e-18,602031635,4000,0.012071521209347437,0.021041103892196055,0.03384919614391817
GW230726_002940,SEOBNRv5PHM,NRSur7dq4,chi_eff,13385,11660,0.007886360779684146,0.1699838326076255,0.046394769777242696,1.734723475976807e-18,1013097087,4000,0.034538021586991256,0.04936319806782946,0.06581599802562679
GW230726_002940,SEOBNRv5PHM,NRSur7dq4,luminosity_distance,13385,11660,6.910388539436292,1017.9269263851613,0.006788688225368303,0.0,82020825,4000,0.010844690926274653,0.01761639379291546,0.03228265683354041
GW230726_002940,SEOBNRv5PHM,NRSur7dq4,final_mass_source,13385,11660,0.11003390754286525,7.260590561561845,0.015154952838877004,2.7755575615628914e-17,603443344,4000,0.012398970349902137,0.019996146996315058,0.041111768274711094
GW230726_002940,SEOBNRv5PHM,NRSur7dq4,final_spin,13385,11660,0.00375439898032227,0.05968769829706283,0.06290071635258584,0.0,89990048,4000,0.05222508358624092,0.06764341014344447,0.09052215221277184
GW230805_034249,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,chirp_mass_source,15368,14792,0.1684199950035064,4.232087914077084,0.039795958501546096,0.0,775985513,4000,0.017528068721190938,0.04038081556068715,0.0598875465739516
GW230805_034249,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,chi_eff,15368,14792,0.022349954554335905,0.2250042956147987,0.0993312349582802,3.469446951953614e-18,646197580,4000,0.07965097322108991,0.09982491494881982,0.12308816375149167
GW230805_034249,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,luminosity_distance,15368,14792,231.32070085277954,1786.7179647955306,0.12946682431731835,0.0,791605244,4000,0.10762885463077365,0.12789456031528734,0.15084660311277567
GW230805_034249,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_mass_source,15368,14792,1.2285913371919874,9.275791024585324,0.13245138165959403,0.0,468417357,4000,0.10447579245872647,0.13185667536337958,0.1508550004042729
GW230805_034249,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_spin,15368,14792,0.0126113555444848,0.09535570194861126,0.13225591429531153,0.0,723324653,4000,0.1124792117954956,0.1320661503379182,0.15466269847225309
GW230805_034249,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chirp_mass_source,15368,13842,0.176243840798785,4.245157114893056,0.04151644710168164,2.7755575615628914e-17,611273093,4000,0.02536715656406337,0.04286372895892068,0.06427436533400038
GW230805_034249,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chi_eff,15368,13842,0.02708468547905631,0.2172646563386853,0.12466217900087284,3.469446951953614e-18,383754519,4000,0.10762469958161575,0.12789469692209138,0.15408640801530757
GW230805_034249,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,luminosity_distance,15368,13842,127.531478104268,1764.1695223433444,0.07228980916463633,1.4210854715202004e-14,63403764,4000,0.05551315766116128,0.07450087582315523,0.0992382286068879
GW230805_034249,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_mass_source,15368,13842,1.5770123438285422,9.205415090858612,0.17131355058552283,2.220446049250313e-16,472142351,4000,0.1510785602961658,0.17327282955066814,0.19243664460718257
GW230805_034249,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_spin,15368,13842,0.022600521162918302,0.09145852255788278,0.2471122486000663,0.0,350792813,4000,0.2272168506994326,0.24716147780835604,0.27108612112178976
GW230805_034249,SEOBNRv5PHM,NRSur7dq4,chirp_mass_source,14792,13842,0.02794820288072561,4.208705685530154,0.006640569564370735,0.0,370498005,4000,0.011027298813253667,0.017777784582794984,0.037518417946118626
GW230805_034249,SEOBNRv5PHM,NRSur7dq4,chi_eff,14792,13842,0.009280813008669127,0.22465328113321809,0.04131171804771308,0.0,794922298,4000,0.03087146754407224,0.0441044340227278,0.05862315433830966
GW230805_034249,SEOBNRv5PHM,NRSur7dq4,luminosity_distance,14792,13842,104.08510606899388,1818.6627258085352,0.05723167060716003,1.4210854715202004e-14,685091090,4000,0.03509898622767186,0.05714853492832688,0.08264549122997315
